day,time,clearing price (CNY/MWh)
2024/3/19,22:30,292.7183
2024/3/19,22:45,292.7183
2024/3/19,23:00,292.7183
2024/3/19,23:15,308.7024
2024/3/19,23:30,308.7024
2024/3/19,23:45,308.7024
2024/3/19,24:00:00,308.7024
2024/3/20,0:15,323.130425
2024/3/20,0:30,323.130425
2024/3/20,0:45,323.130425
2024/3/20,1:00,323.130425
2024/3/20,1:15,310.279825
2024/3/20,1:30,310.279825
2024/3/20,1:45,310.279825
2024/3/20,2:00,310.279825
2024/3/20,2:15,299.31129999999996
2024/3/20,2:30,299.31129999999996
2024/3/20,2:45,299.31129999999996
2024/3/20,3:00,299.31129999999996
2024/3/20,3:15,308.13284999999996
2024/3/20,3:30,308.13284999999996
2024/3/20,3:45,308.13284999999996
2024/3/20,4:00,308.13284999999996
2024/3/20,4:15,316.894225
2024/3/20,4:30,316.894225
2024/3/20,4:45,316.894225
2024/3/20,5:00,316.894225
2024/3/20,5:15,357.1943
2024/3/20,5:30,357.1943
2024/3/20,5:45,357.1943
2024/3/20,6:00,357.1943
2024/3/20,6:15,384.541575
2024/3/20,6:30,384.541575
2024/3/20,6:45,384.541575
2024/3/20,7:00,384.541575
2024/3/20,7:15,365.698825
2024/3/20,7:30,365.698825
2024/3/20,7:45,365.698825
2024/3/20,8:00,365.698825
2024/3/20,8:15,303.29627500000004
2024/3/20,8:30,303.29627500000004
2024/3/20,8:45,303.29627500000004
2024/3/20,9:00,303.29627500000004
2024/3/20,9:15,231.45905
2024/3/20,9:30,231.45905
2024/3/20,9:45,231.45905
2024/3/20,10:00,231.45905
2024/3/20,10:15,189.593525
2024/3/20,10:30,189.593525
2024/3/20,10:45,189.593525
2024/3/20,11:00,189.593525
2024/3/20,11:15,173.6023
2024/3/20,11:30,173.6023
2024/3/20,11:45,173.6023
2024/3/20,12:00,173.6023
2024/3/20,12:15,141.357525
2024/3/20,12:30,141.357525
2024/3/20,12:45,141.357525
2024/3/20,13:00,141.357525
2024/3/20,13:15,170.3077
2024/3/20,13:30,170.3077
2024/3/20,13:45,170.3077
2024/3/20,14:00,170.3077
2024/3/20,14:15,197.579875
2024/3/20,14:30,197.579875
2024/3/20,14:45,197.579875
2024/3/20,15:00,197.579875
2024/3/20,15:15,273.526275
2024/3/20,15:30,273.526275
2024/3/20,15:45,273.526275
2024/3/20,16:00,273.526275
2024/3/20,16:15,361.40625000000006
2024/3/20,16:30,361.40625000000006
2024/3/20,16:45,361.40625000000006
2024/3/20,17:00,361.40625000000006
2024/3/20,17:15,439.45820000000003
2024/3/20,17:30,439.45820000000003
2024/3/20,17:45,439.45820000000003
2024/3/20,18:00,439.45820000000003
2024/3/20,18:15,468.46475
2024/3/20,18:30,468.46475
2024/3/20,18:45,468.46475
2024/3/20,19:00,468.46475
2024/3/20,19:15,436.258825
2024/3/20,19:30,436.258825
2024/3/20,19:45,436.258825
2024/3/20,20:00,436.258825
2024/3/20,20:15,424.30745
2024/3/20,20:30,424.30745
2024/3/20,20:45,424.30745
2024/3/20,21:00,424.30745
2024/3/20,21:15,409.028825
2024/3/20,21:30,409.028825
2024/3/20,21:45,409.028825
2024/3/20,22:00,409.028825
2024/3/20,22:15,374.96227500000003
2024/3/20,22:30,374.96227500000003
2024/3/20,22:45,374.96227500000003
2024/3/20,23:00,374.96227500000003
2024/3/20,23:15,348.44435
2024/3/20,23:30,348.44435
2024/3/20,23:45,348.44435
2024/3/20,24:00:00,348.44435
2024/3/21,0:15,311.93332499999997
2024/3/21,0:30,311.93332499999997
2024/3/21,0:45,311.93332499999997
2024/3/21,1:00,311.93332499999997
2024/3/21,1:15,287.4448
2024/3/21,1:30,287.4448
2024/3/21,1:45,287.4448
2024/3/21,2:00,287.4448
2024/3/21,2:15,288.821325
2024/3/21,2:30,288.821325
2024/3/21,2:45,288.821325
2024/3/21,3:00,288.821325
2024/3/21,3:15,286.27515
2024/3/21,3:30,286.27515
2024/3/21,3:45,286.27515
2024/3/21,4:00,286.27515
2024/3/21,4:15,293.430925
2024/3/21,4:30,293.430925
2024/3/21,4:45,293.430925
2024/3/21,5:00,293.430925
2024/3/21,5:15,319.2013
2024/3/21,5:30,319.2013
2024/3/21,5:45,319.2013
2024/3/21,6:00,319.2013
2024/3/21,6:15,337.13255000000004
2024/3/21,6:30,337.13255000000004
2024/3/21,6:45,337.13255000000004
2024/3/21,7:00,337.13255000000004
2024/3/21,7:15,329.2402
2024/3/21,7:30,329.2402
2024/3/21,7:45,329.2402
2024/3/21,8:00,329.2402
2024/3/21,8:15,273.607825
2024/3/21,8:30,273.607825
2024/3/21,8:45,273.607825
2024/3/21,9:00,273.607825
2024/3/21,9:15,202.153025
2024/3/21,9:30,202.153025
2024/3/21,9:45,202.153025
2024/3/21,10:00,202.153025
2024/3/21,10:15,159.2314
2024/3/21,10:30,159.2314
2024/3/21,10:45,159.2314
2024/3/21,11:00,159.2314
2024/3/21,11:15,156.81795
2024/3/21,11:30,156.81795
2024/3/21,11:45,156.81795
2024/3/21,12:00,156.81795
2024/3/21,12:15,138.457225
2024/3/21,12:30,138.457225
2024/3/21,12:45,138.457225
2024/3/21,13:00,138.457225
2024/3/21,13:15,148.47065
2024/3/21,13:30,148.47065
2024/3/21,13:45,148.47065
2024/3/21,14:00,148.47065
2024/3/21,14:15,171.628175
2024/3/21,14:30,171.628175
2024/3/21,14:45,171.628175
2024/3/21,15:00,171.628175
2024/3/21,15:15,238.01245
2024/3/21,15:30,238.01245
2024/3/21,15:45,238.01245
2024/3/21,16:00,238.01245
2024/3/21,16:15,298.38775
2024/3/21,16:30,298.38775
2024/3/21,16:45,298.38775
2024/3/21,17:00,298.38775
2024/3/21,17:15,344.3014
2024/3/21,17:30,344.3014
2024/3/21,17:45,344.3014
2024/3/21,18:00,344.3014
2024/3/21,18:15,377.86267499999997
2024/3/21,18:30,377.86267499999997
2024/3/21,18:45,377.86267499999997
2024/3/21,19:00,377.86267499999997
2024/3/21,19:15,359.60745
2024/3/21,19:30,359.60745
2024/3/21,19:45,359.60745
2024/3/21,20:00,359.60745
2024/3/21,20:15,346.36165
2024/3/21,20:30,346.36165
2024/3/21,20:45,346.36165
2024/3/21,21:00,346.36165
2024/3/21,21:15,308.14090000000004
2024/3/21,21:30,308.14090000000004
2024/3/21,21:45,308.14090000000004
2024/3/21,22:00,308.14090000000004
2024/3/21,22:15,305.31757500000003
2024/3/21,22:30,305.31757500000003
2024/3/21,22:45,305.31757500000003
2024/3/21,23:00,305.31757500000003
2024/3/21,23:15,325.578325
2024/3/21,23:30,325.578325
2024/3/21,23:45,325.578325
2024/3/21,24:00:00,325.578325
2024/3/22,0:15,292.48175000000003
2024/3/22,0:30,292.48175000000003
2024/3/22,0:45,292.48175000000003
2024/3/22,1:00,292.48175000000003
2024/3/22,1:15,270.80060000000003
2024/3/22,1:30,270.80060000000003
2024/3/22,1:45,270.80060000000003
2024/3/22,2:00,270.80060000000003
2024/3/22,2:15,253.647875
2024/3/22,2:30,253.647875
2024/3/22,2:45,253.647875
2024/3/22,3:00,253.647875
2024/3/22,3:15,248.15602500000003
2024/3/22,3:30,248.15602500000003
2024/3/22,3:45,248.15602500000003
2024/3/22,4:00,248.15602500000003
2024/3/22,4:15,266.5283
2024/3/22,4:30,266.5283
2024/3/22,4:45,266.5283
2024/3/22,5:00,266.5283
2024/3/22,5:15,307.19332499999996
2024/3/22,5:30,307.19332499999996
2024/3/22,5:45,307.19332499999996
2024/3/22,6:00,307.19332499999996
2024/3/22,6:15,358.99299999999994
2024/3/22,6:30,358.99299999999994
2024/3/22,6:45,358.99299999999994
2024/3/22,7:00,358.99299999999994
2024/3/22,7:15,371.18264999999997
2024/3/22,7:30,371.18264999999997
2024/3/22,7:45,371.18264999999997
2024/3/22,8:00,371.18264999999997
2024/3/22,8:15,353.433925
2024/3/22,8:30,353.433925
2024/3/22,8:45,353.433925
2024/3/22,9:00,353.433925
2024/3/22,9:15,297.952375
2024/3/22,9:30,297.952375
2024/3/22,9:45,297.952375
2024/3/22,10:00,297.952375
2024/3/22,10:15,254.52102499999998
2024/3/22,10:30,254.52102499999998
2024/3/22,10:45,254.52102499999998
2024/3/22,11:00,254.52102499999998
2024/3/22,11:15,226.405125
2024/3/22,11:30,226.405125
2024/3/22,11:45,226.405125
2024/3/22,12:00,226.405125
2024/3/22,12:15,186.411475
2024/3/22,12:30,186.411475
2024/3/22,12:45,186.411475
2024/3/22,13:00,186.411475
2024/3/22,13:15,190.814525
2024/3/22,13:30,190.814525
2024/3/22,13:45,190.814525
2024/3/22,14:00,190.814525
2024/3/22,14:15,207.997375
2024/3/22,14:30,207.997375
2024/3/22,14:45,207.997375
2024/3/22,15:00,207.997375
2024/3/22,15:15,287.50694999999996
2024/3/22,15:30,287.50694999999996
2024/3/22,15:45,287.50694999999996
2024/3/22,16:00,287.50694999999996
2024/3/22,16:15,363.87685
2024/3/22,16:30,363.87685
2024/3/22,16:45,363.87685
2024/3/22,17:00,363.87685
2024/3/22,17:15,426.516225
2024/3/22,17:30,426.516225
2024/3/22,17:45,426.516225
2024/3/22,18:00,426.516225
2024/3/22,18:15,463.21685
2024/3/22,18:30,463.21685
2024/3/22,18:45,463.21685
2024/3/22,19:00,463.21685
2024/3/22,19:15,445.24960000000004
2024/3/22,19:30,445.24960000000004
2024/3/22,19:45,445.24960000000004
2024/3/22,20:00,445.24960000000004
2024/3/22,20:15,433.6934
2024/3/22,20:30,433.6934
2024/3/22,20:45,433.6934
2024/3/22,21:00,433.6934
2024/3/22,21:15,429.84105
2024/3/22,21:30,429.84105
2024/3/22,21:45,429.84105
2024/3/22,22:00,429.84105
2024/3/22,22:15,416.91022499999997
2024/3/22,22:30,416.91022499999997
2024/3/22,22:45,416.91022499999997
2024/3/22,23:00,416.91022499999997
2024/3/22,23:15,410.932275
2024/3/22,23:30,410.932275
2024/3/22,23:45,410.932275
2024/3/22,24:00:00,410.932275
2024/3/23,0:15,364.15215
2024/3/23,0:30,364.15215
2024/3/23,0:45,364.15215
2024/3/23,1:00,364.15215
2024/3/23,1:15,335.589625
2024/3/23,1:30,335.589625
2024/3/23,1:45,335.589625
2024/3/23,2:00,335.589625
2024/3/23,2:15,316.1019
2024/3/23,2:30,316.1019
2024/3/23,2:45,316.1019
2024/3/23,3:00,316.1019
2024/3/23,3:15,312.04545
2024/3/23,3:30,312.04545
2024/3/23,3:45,312.04545
2024/3/23,4:00,312.04545
2024/3/23,4:15,322.43695
2024/3/23,4:30,322.43695
2024/3/23,4:45,322.43695
2024/3/23,5:00,322.43695
2024/3/23,5:15,345.09462500000006
2024/3/23,5:30,345.09462500000006
2024/3/23,5:45,345.09462500000006
2024/3/23,6:00,345.09462500000006
2024/3/23,6:15,351.100975
2024/3/23,6:30,351.100975
2024/3/23,6:45,351.100975
2024/3/23,7:00,351.100975
2024/3/23,7:15,342.903225
2024/3/23,7:30,342.903225
2024/3/23,7:45,342.903225
2024/3/23,8:00,342.903225
2024/3/23,8:15,293.010475
2024/3/23,8:30,293.010475
2024/3/23,8:45,293.010475
2024/3/23,9:00,293.010475
2024/3/23,9:15,192.07144999999997
2024/3/23,9:30,192.07144999999997
2024/3/23,9:45,192.07144999999997
2024/3/23,10:00,192.07144999999997
2024/3/23,10:15,141.67430000000002
2024/3/23,10:30,141.67430000000002
2024/3/23,10:45,141.67430000000002
2024/3/23,11:00,141.67430000000002
2024/3/23,11:15,143.92397499999998
2024/3/23,11:30,143.92397499999998
2024/3/23,11:45,143.92397499999998
2024/3/23,12:00,143.92397499999998
2024/3/23,12:15,130.76065
2024/3/23,12:30,130.76065
2024/3/23,12:45,130.76065
2024/3/23,13:00,130.76065
2024/3/23,13:15,170.8936
2024/3/23,13:30,170.8936
2024/3/23,13:45,170.8936
2024/3/23,14:00,170.8936
2024/3/23,14:15,207.202425
2024/3/23,14:30,207.202425
2024/3/23,14:45,207.202425
2024/3/23,15:00,207.202425
2024/3/23,15:15,274.29815
2024/3/23,15:30,274.29815
2024/3/23,15:45,274.29815
2024/3/23,16:00,274.29815
2024/3/23,16:15,342.884375
2024/3/23,16:30,342.884375
2024/3/23,16:45,342.884375
2024/3/23,17:00,342.884375
2024/3/23,17:15,375.00085
2024/3/23,17:30,375.00085
2024/3/23,17:45,375.00085
2024/3/23,18:00,375.00085
2024/3/23,18:15,400.16285000000005
2024/3/23,18:30,400.16285000000005
2024/3/23,18:45,400.16285000000005
2024/3/23,19:00,400.16285000000005
2024/3/23,19:15,382.154725
2024/3/23,19:30,382.154725
2024/3/23,19:45,382.154725
2024/3/23,20:00,382.154725
2024/3/23,20:15,365.29560000000004
2024/3/23,20:30,365.29560000000004
2024/3/23,20:45,365.29560000000004
2024/3/23,21:00,365.29560000000004
2024/3/23,21:15,347.603725
2024/3/23,21:30,347.603725
2024/3/23,21:45,347.603725
2024/3/23,22:00,347.603725
2024/3/23,22:15,337.915575
2024/3/23,22:30,337.915575
2024/3/23,22:45,337.915575
2024/3/23,23:00,337.915575
2024/3/23,23:15,347.06025
2024/3/23,23:30,347.06025
2024/3/23,23:45,347.06025
2024/3/23,24:00:00,347.06025
2024/3/24,0:15,321.6624
2024/3/24,0:30,321.6624
2024/3/24,0:45,321.6624
2024/3/24,1:00,321.6624
2024/3/24,1:15,309.117075
2024/3/24,1:30,309.117075
2024/3/24,1:45,309.117075
2024/3/24,2:00,309.117075
2024/3/24,2:15,301.63334999999995
2024/3/24,2:30,301.63334999999995
2024/3/24,2:45,301.63334999999995
2024/3/24,3:00,301.63334999999995
2024/3/24,3:15,300.402125
2024/3/24,3:30,300.402125
2024/3/24,3:45,300.402125
2024/3/24,4:00,300.402125
2024/3/24,4:15,308.1911
2024/3/24,4:30,308.1911
2024/3/24,4:45,308.1911
2024/3/24,5:00,308.1911
2024/3/24,5:15,324.39252500000003
2024/3/24,5:30,324.39252500000003
2024/3/24,5:45,324.39252500000003
2024/3/24,6:00,324.39252500000003
2024/3/24,6:15,312.328725
2024/3/24,6:30,312.328725
2024/3/24,6:45,312.328725
2024/3/24,7:00,312.328725
2024/3/24,7:15,296.784475
2024/3/24,7:30,296.784475
2024/3/24,7:45,296.784475
2024/3/24,8:00,296.784475
2024/3/24,8:15,258.87852499999997
2024/3/24,8:30,258.87852499999997
2024/3/24,8:45,258.87852499999997
2024/3/24,9:00,258.87852499999997
2024/3/24,9:15,176.16425
2024/3/24,9:30,176.16425
2024/3/24,9:45,176.16425
2024/3/24,10:00,176.16425
2024/3/24,10:15,126.97412499999999
2024/3/24,10:30,126.97412499999999
2024/3/24,10:45,126.97412499999999
2024/3/24,11:00,126.97412499999999
2024/3/24,11:15,133.7123
2024/3/24,11:30,133.7123
2024/3/24,11:45,133.7123
2024/3/24,12:00,133.7123
2024/3/24,12:15,109.33052500000001
2024/3/24,12:30,109.33052500000001
2024/3/24,12:45,109.33052500000001
2024/3/24,13:00,109.33052500000001
2024/3/24,13:15,155.113925
2024/3/24,13:30,155.113925
2024/3/24,13:45,155.113925
2024/3/24,14:00,155.113925
2024/3/24,14:15,170.72592500000002
2024/3/24,14:30,170.72592500000002
2024/3/24,14:45,170.72592500000002
2024/3/24,15:00,170.72592500000002
2024/3/24,15:15,247.62920000000003
2024/3/24,15:30,247.62920000000003
2024/3/24,15:45,247.62920000000003
2024/3/24,16:00,247.62920000000003
2024/3/24,16:15,317.14754999999997
2024/3/24,16:30,317.14754999999997
2024/3/24,16:45,317.14754999999997
2024/3/24,17:00,317.14754999999997
2024/3/24,17:15,351.05027500000006
2024/3/24,17:30,351.05027500000006
2024/3/24,17:45,351.05027500000006
2024/3/24,18:00,351.05027500000006
2024/3/24,18:15,364.305175
2024/3/24,18:30,364.305175
2024/3/24,18:45,364.305175
2024/3/24,19:00,364.305175
2024/3/24,19:15,345.577675
2024/3/24,19:30,345.577675
2024/3/24,19:45,345.577675
2024/3/24,20:00,345.577675
2024/3/24,20:15,343.52527499999997
2024/3/24,20:30,343.52527499999997
2024/3/24,20:45,343.52527499999997
2024/3/24,21:00,343.52527499999997
2024/3/24,21:15,319.24585
2024/3/24,21:30,319.24585
2024/3/24,21:45,319.24585
2024/3/24,22:00,319.24585
2024/3/24,22:15,293.3401
2024/3/24,22:30,293.3401
2024/3/24,22:45,293.3401
2024/3/24,23:00,293.3401
2024/3/24,23:15,301.93264999999997
2024/3/24,23:30,301.93264999999997
2024/3/24,23:45,301.93264999999997
2024/3/24,24:00:00,301.93264999999997
2024/3/25,0:15,277.4491
2024/3/25,0:30,277.4491
2024/3/25,0:45,277.4491
2024/3/25,1:00,277.4491
2024/3/25,1:15,267.13572500000004
2024/3/25,1:30,267.13572500000004
2024/3/25,1:45,267.13572500000004
2024/3/25,2:00,267.13572500000004
2024/3/25,2:15,262.64105
2024/3/25,2:30,262.64105
2024/3/25,2:45,262.64105
2024/3/25,3:00,262.64105
2024/3/25,3:15,250.1423
2024/3/25,3:30,250.1423
2024/3/25,3:45,250.1423
2024/3/25,4:00,250.1423
2024/3/25,4:15,254.750975
2024/3/25,4:30,254.750975
2024/3/25,4:45,254.750975
2024/3/25,5:00,254.750975
2024/3/25,5:15,287.39905
2024/3/25,5:30,287.39905
2024/3/25,5:45,287.39905
2024/3/25,6:00,287.39905
2024/3/25,6:15,313.940875
2024/3/25,6:30,313.940875
2024/3/25,6:45,313.940875
2024/3/25,7:00,313.940875
2024/3/25,7:15,360.663475
2024/3/25,7:30,360.663475
2024/3/25,7:45,360.663475
2024/3/25,8:00,360.663475
2024/3/25,8:15,374.08259999999996
2024/3/25,8:30,374.08259999999996
2024/3/25,8:45,374.08259999999996
2024/3/25,9:00,374.08259999999996
2024/3/25,9:15,325.718175
2024/3/25,9:30,325.718175
2024/3/25,9:45,325.718175
2024/3/25,10:00,325.718175
2024/3/25,10:15,322.024425
2024/3/25,10:30,322.024425
2024/3/25,10:45,322.024425
2024/3/25,11:00,322.024425
2024/3/25,11:15,339.712875
2024/3/25,11:30,339.712875
2024/3/25,11:45,339.712875
2024/3/25,12:00,339.712875
2024/3/25,12:15,301.987175
2024/3/25,12:30,301.987175
2024/3/25,12:45,301.987175
2024/3/25,13:00,301.987175
2024/3/25,13:15,317.201225
2024/3/25,13:30,317.201225
2024/3/25,13:45,317.201225
2024/3/25,14:00,317.201225
2024/3/25,14:15,312.19660000000005
2024/3/25,14:30,312.19660000000005
2024/3/25,14:45,312.19660000000005
2024/3/25,15:00,312.19660000000005
2024/3/25,15:15,336.067275
2024/3/25,15:30,336.067275
2024/3/25,15:45,336.067275
2024/3/25,16:00,336.067275
2024/3/25,16:15,365.16625
2024/3/25,16:30,365.16625
2024/3/25,16:45,365.16625
2024/3/25,17:00,365.16625
2024/3/25,17:15,386.56147500000003
2024/3/25,17:30,386.56147500000003
2024/3/25,17:45,386.56147500000003
2024/3/25,18:00,386.56147500000003
2024/3/25,18:15,402.4183
2024/3/25,18:30,402.4183
2024/3/25,18:45,402.4183
2024/3/25,19:00,402.4183
2024/3/25,19:15,402.00985000000003
2024/3/25,19:30,402.00985000000003
2024/3/25,19:45,402.00985000000003
2024/3/25,20:00,402.00985000000003
2024/3/25,20:15,403.249375
2024/3/25,20:30,403.249375
2024/3/25,20:45,403.249375
2024/3/25,21:00,403.249375
2024/3/25,21:15,394.671425
2024/3/25,21:30,394.671425
2024/3/25,21:45,394.671425
2024/3/25,22:00,394.671425
2024/3/25,22:15,385.645975
2024/3/25,22:30,385.645975
2024/3/25,22:45,385.645975
2024/3/25,23:00,385.645975
2024/3/25,23:15,401.94345
2024/3/25,23:30,401.94345
2024/3/25,23:45,401.94345
2024/3/25,24:00:00,401.94345
2024/3/26,0:15,366.60114999999996
2024/3/26,0:30,366.60114999999996
2024/3/26,0:45,366.60114999999996
2024/3/26,1:00,366.60114999999996
2024/3/26,1:15,329.20805
2024/3/26,1:30,329.20805
2024/3/26,1:45,329.20805
2024/3/26,2:00,329.20805
2024/3/26,2:15,294.31197499999996
2024/3/26,2:30,294.31197499999996
2024/3/26,2:45,294.31197499999996
2024/3/26,3:00,294.31197499999996
2024/3/26,3:15,288.011775
2024/3/26,3:30,288.011775
2024/3/26,3:45,288.011775
2024/3/26,4:00,288.011775
2024/3/26,4:15,292.2437
2024/3/26,4:30,292.2437
2024/3/26,4:45,292.2437
2024/3/26,5:00,292.2437
2024/3/26,5:15,339.47955
2024/3/26,5:30,339.47955
2024/3/26,5:45,339.47955
2024/3/26,6:00,339.47955
2024/3/26,6:15,360.293025
2024/3/26,6:30,360.293025
2024/3/26,6:45,360.293025
2024/3/26,7:00,360.293025
2024/3/26,7:15,337.428425
2024/3/26,7:30,337.428425
2024/3/26,7:45,337.428425
2024/3/26,8:00,337.428425
2024/3/26,8:15,268.8035
2024/3/26,8:30,268.8035
2024/3/26,8:45,268.8035
2024/3/26,9:00,268.8035
2024/3/26,9:15,164.28279999999998
2024/3/26,9:30,164.28279999999998
2024/3/26,9:45,164.28279999999998
2024/3/26,10:00,164.28279999999998
2024/3/26,10:15,117.754875
2024/3/26,10:30,117.754875
2024/3/26,10:45,117.754875
2024/3/26,11:00,117.754875
2024/3/26,11:15,98.90132499999999
2024/3/26,11:30,98.90132499999999
2024/3/26,11:45,98.90132499999999
2024/3/26,12:00,98.90132499999999
2024/3/26,12:15,78.108875
2024/3/26,12:30,78.108875
2024/3/26,12:45,78.108875
2024/3/26,13:00,78.108875
2024/3/26,13:15,100.912
2024/3/26,13:30,100.912
2024/3/26,13:45,100.912
2024/3/26,14:00,100.912
2024/3/26,14:15,121.41055000000001
2024/3/26,14:30,121.41055000000001
2024/3/26,14:45,121.41055000000001
2024/3/26,15:00,121.41055000000001
2024/3/26,15:15,201.921025
2024/3/26,15:30,201.921025
2024/3/26,15:45,201.921025
2024/3/26,16:00,201.921025
2024/3/26,16:15,292.8211
2024/3/26,16:30,292.8211
2024/3/26,16:45,292.8211
2024/3/26,17:00,292.8211
2024/3/26,17:15,361.27125
2024/3/26,17:30,361.27125
2024/3/26,17:45,361.27125
2024/3/26,18:00,361.27125
2024/3/26,18:15,406.33254999999997
2024/3/26,18:30,406.33254999999997
2024/3/26,18:45,406.33254999999997
2024/3/26,19:00,406.33254999999997
2024/3/26,19:15,380.86145
2024/3/26,19:30,380.86145
2024/3/26,19:45,380.86145
2024/3/26,20:00,380.86145
2024/3/26,20:15,365.25165000000004
2024/3/26,20:30,365.25165000000004
2024/3/26,20:45,365.25165000000004
2024/3/26,21:00,365.25165000000004
2024/3/26,21:15,329.54125
2024/3/26,21:30,329.54125
2024/3/26,21:45,329.54125
2024/3/26,22:00,329.54125
2024/3/26,22:15,298.4289
2024/3/26,22:30,298.4289
2024/3/26,22:45,298.4289
2024/3/26,23:00,298.4289
2024/3/26,23:15,290.24784999999997
2024/3/26,23:30,290.24784999999997
2024/3/26,23:45,290.24784999999997
2024/3/26,24:00:00,290.24784999999997
2024/3/27,0:15,245.240075
2024/3/27,0:30,245.240075
2024/3/27,0:45,245.240075
2024/3/27,1:00,245.240075
2024/3/27,1:15,224.70495
2024/3/27,1:30,224.70495
2024/3/27,1:45,224.70495
2024/3/27,2:00,224.70495
2024/3/27,2:15,213.74545
2024/3/27,2:30,213.74545
2024/3/27,2:45,213.74545
2024/3/27,3:00,213.74545
2024/3/27,3:15,206.3948
2024/3/27,3:30,206.3948
2024/3/27,3:45,206.3948
2024/3/27,4:00,206.3948
2024/3/27,4:15,210.18885
2024/3/27,4:30,210.18885
2024/3/27,4:45,210.18885
2024/3/27,5:00,210.18885
2024/3/27,5:15,237.578425
2024/3/27,5:30,237.578425
2024/3/27,5:45,237.578425
2024/3/27,6:00,237.578425
2024/3/27,6:15,254.247775
2024/3/27,6:30,254.247775
2024/3/27,6:45,254.247775
2024/3/27,7:00,254.247775
2024/3/27,7:15,250.357825
2024/3/27,7:30,250.357825
2024/3/27,7:45,250.357825
2024/3/27,8:00,250.357825
2024/3/27,8:15,227.59075
2024/3/27,8:30,227.59075
2024/3/27,8:45,227.59075
2024/3/27,9:00,227.59075
2024/3/27,9:15,169.28375
2024/3/27,9:30,169.28375
2024/3/27,9:45,169.28375
2024/3/27,10:00,169.28375
2024/3/27,10:15,135.021275
2024/3/27,10:30,135.021275
2024/3/27,10:45,135.021275
2024/3/27,11:00,135.021275
2024/3/27,11:15,132.12030000000001
2024/3/27,11:30,132.12030000000001
2024/3/27,11:45,132.12030000000001
2024/3/27,12:00,132.12030000000001
2024/3/27,12:15,91.944525
2024/3/27,12:30,91.944525
2024/3/27,12:45,91.944525
2024/3/27,13:00,91.944525
2024/3/27,13:15,111.37935
2024/3/27,13:30,111.37935
2024/3/27,13:45,111.37935
2024/3/27,14:00,111.37935
2024/3/27,14:15,119.56087500000001
2024/3/27,14:30,119.56087500000001
2024/3/27,14:45,119.56087500000001
2024/3/27,15:00,119.56087500000001
2024/3/27,15:15,178.50915
2024/3/27,15:30,178.50915
2024/3/27,15:45,178.50915
2024/3/27,16:00,178.50915
2024/3/27,16:15,267.862525
2024/3/27,16:30,267.862525
2024/3/27,16:45,267.862525
2024/3/27,17:00,267.862525
2024/3/27,17:15,341.20105
2024/3/27,17:30,341.20105
2024/3/27,17:45,341.20105
2024/3/27,18:00,341.20105
2024/3/27,18:15,387.2578
2024/3/27,18:30,387.2578
2024/3/27,18:45,387.2578
2024/3/27,19:00,387.2578
2024/3/27,19:15,373.91475
2024/3/27,19:30,373.91475
2024/3/27,19:45,373.91475
2024/3/27,20:00,373.91475
2024/3/27,20:15,369.95379999999994
2024/3/27,20:30,369.95379999999994
2024/3/27,20:45,369.95379999999994
2024/3/27,21:00,369.95379999999994
2024/3/27,21:15,330.050975
2024/3/27,21:30,330.050975
2024/3/27,21:45,330.050975
2024/3/27,22:00,330.050975
2024/3/27,22:15,293.8653
2024/3/27,22:30,293.8653
2024/3/27,22:45,293.8653
2024/3/27,23:00,293.8653
2024/3/27,23:15,303.19175
2024/3/27,23:30,303.19175
2024/3/27,23:45,303.19175
2024/3/27,24:00:00,303.19175
2024/3/28,0:15,299.00535
2024/3/28,0:30,299.00535
2024/3/28,0:45,299.00535
2024/3/28,1:00,299.00535
2024/3/28,1:15,299.887825
2024/3/28,1:30,299.887825
2024/3/28,1:45,299.887825
2024/3/28,2:00,299.887825
2024/3/28,2:15,301.87785
2024/3/28,2:30,301.87785
2024/3/28,2:45,301.87785
2024/3/28,3:00,301.87785
2024/3/28,3:15,318.855575
2024/3/28,3:30,318.855575
2024/3/28,3:45,318.855575
2024/3/28,4:00,318.855575
2024/3/28,4:15,353.753425
2024/3/28,4:30,353.753425
2024/3/28,4:45,353.753425
2024/3/28,5:00,353.753425
2024/3/28,5:15,388.42795
2024/3/28,5:30,388.42795
2024/3/28,5:45,388.42795
2024/3/28,6:00,388.42795
2024/3/28,6:15,405.4961
2024/3/28,6:30,405.4961
2024/3/28,6:45,405.4961
2024/3/28,7:00,405.4961
2024/3/28,7:15,411.867825
2024/3/28,7:30,411.867825
2024/3/28,7:45,411.867825
2024/3/28,8:00,411.867825
2024/3/28,8:15,380.7812
2024/3/28,8:30,380.7812
2024/3/28,8:45,380.7812
2024/3/28,9:00,380.7812
2024/3/28,9:15,269.899425
2024/3/28,9:30,269.899425
2024/3/28,9:45,269.899425
2024/3/28,10:00,269.899425
2024/3/28,10:15,174.09682499999997
2024/3/28,10:30,174.09682499999997
2024/3/28,10:45,174.09682499999997
2024/3/28,11:00,174.09682499999997
2024/3/28,11:15,142.46339999999998
2024/3/28,11:30,142.46339999999998
2024/3/28,11:45,142.46339999999998
2024/3/28,12:00,142.46339999999998
2024/3/28,12:15,112.43255
2024/3/28,12:30,112.43255
2024/3/28,12:45,112.43255
2024/3/28,13:00,112.43255
2024/3/28,13:15,119.592175
2024/3/28,13:30,119.592175
2024/3/28,13:45,119.592175
2024/3/28,14:00,119.592175
